State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4904107.0,31.9591667,-106.6130556,El Paso,1957,550.0
4904109.0,31.989167,-106.617778,El Paso,1957,1705.0
4841602.0,31.3180556,-105.9002778,Hudspeth,1957,709.0
4841201.0,31.353056,-105.935834,Hudspeth,1957,817.0
4904143.0,31.972222,-106.585,El Paso,1957,226.0
4913913.0,31.756945,-106.397222,El Paso,1957,669.0
4914507.0,31.799445,-106.319167,El Paso,1957,344.0
4904505.0,31.936667,-106.583055,El Paso,1957,224.0
4904506.0,31.945556,-106.583055,El Paso,1957,224.0
4905603.0,31.9425,-106.4086111,El Paso,1957,657.0
4921301.0,31.7466667,-106.4030556,El Paso,1957,692.0
4930601.0,31.576111,-106.260278,El Paso,1957,2292.0
4931901.0,31.536111,-106.166944,El Paso,1957,1616.0
4922818.0,31.656667,-106.305834,El Paso,1957,1517.0
4904419.0,31.955001,-106.611667,El Paso,1957,1050.0
4904705.0,31.914445,-106.600834,El Paso,1957,160.0
4913802.0,31.774167,-106.448611,El Paso,1957,470.0
4939202.0,31.466112,-106.192222,El Paso,1957,1647.0
4904452.0,31.917222,-106.585,El Paso,1957,204.0
4904115.0,31.9591667,-106.6125,El Paso,1957,202.0
4904416.0,31.9416667,-106.6113889,El Paso,1957,1013.0
4842710.0,31.280833,-105.861389,Hudspeth,1958,284.0
4922613.0,31.707223,-106.284722,El Paso,1958,312.0
4905801.0,31.914167,-106.440556,El Paso,1958,1126.0
4915402.0,31.803889,-106.239445,El Paso,1958,795.0
4914508.0,31.800278,-106.303889,El Paso,1958,360.0
4923504.0,31.686945,-106.171667,El Paso,1958,530.0
4904401.0,31.955278,-106.606389,El Paso,1958,900.0
4905201.0,32.000556,-106.434167,El Paso,1958,631.0
4905202.0,31.9858333,-106.4266667,El Paso,1958,626.0
4905207.0,31.985834,-106.442778,El Paso,1958,1210.0
4905301.0,31.9716667,-106.4091667,El Paso,1958,671.0
4905904.0,31.884167,-106.39,El Paso,1958,834.0
4905307.0,31.971389,-106.399445,El Paso,1958,650.0
4931601.0,31.543889,-106.149722,El Paso,1958,300.0
4905601.0,31.9569444,-106.4075,El Paso,1958,690.0
4905602.0,31.956945,-106.391945,El Paso,1958,699.0
4905604.0,31.943611,-106.391389,El Paso,1958,802.0
4940506.0,31.438334,-106.071944,El Paso,1958,100.0
4904146.0,31.986111,-106.605834,El Paso,1958,300.0
4904145.0,31.986667,-106.605834,El Paso,1958,300.0
4931201.0,31.5958333,-106.1911111,El Paso,1958,400.0
4906701.0,31.884167,-106.371389,El Paso,1959,819.0
4833703.0,31.39,-105.999445,El Paso,1959,2158.0
4905211.0,31.985556,-106.443889,El Paso,1959,91.0
4913608.0,31.804445,-106.403612,El Paso,1959,896.0
4905607.0,31.927778,-106.391111,El Paso,1959,826.0
4834801.0,31.395834,-105.813056,Hudspeth,1959,906.0
4914101.0,31.870555,-106.373055,El Paso,1959,819.0
4905204.0,31.9713889,-106.4247222,El Paso,1959,515.0
4940906.0,31.394722,-106.023333,El Paso,1959,902.0
4904144.0,31.989167,-106.585278,El Paso,1959,203.0
4940801.0,31.400001,-106.072222,El Paso,1959,3000.0
4940601.0,31.433334,-106.024444,El Paso,1959,350.0
4914701.0,31.7836111,-106.3611111,El Paso,1959,723.0
4940104.0,31.4893167,-106.0898472,El Paso,1959,400.0
4913511.0,31.8275,-106.423055,El Paso,1959,753.0
4923702.0,31.661667,-106.2375,El Paso,1959,235.0
4939207.0,31.473611,-106.202778,El Paso,1959,1909.0
4940405.0,31.453612,-106.087222,El Paso,1960,428.0
4923503.0,31.682222,-106.183611,El Paso,1960,983.0
