State Well Number,Latitude DD,Longitude DD,County,Date,Depth
1362119.0,34.089445,-99.362501,Wilbarger,1951,35.0
1362118.0,34.093334,-99.354723,Wilbarger,1951,34.0
1361212.0,34.093056,-99.419722,Wilbarger,1951,36.0
2128703.0,33.505001,-99.589445,Knox,1951,50.0
2136232.0,33.484722,-99.552778,Knox,1951,59.0
2129404.0,33.548889,-99.491667,Knox,1951,33.0
1346507.0,34.332222,-99.311112,Wilbarger,1951,92.0
1346506.0,34.331667,-99.312223,Wilbarger,1951,103.0
3026211.0,32.611112,-99.813889,Jones,1951,26.0
2130379.0,33.603334,-99.275278,Baylor,1951,32.0
2142417.0,33.306112,-99.871944,Haskell,1951,53.0
1361813.0,34.0119444,-99.4238889,Wilbarger,1951,34.0
2136428.0,33.423611,-99.602223,Knox,1951,49.0
2135212.0,33.466667,-99.670555,Knox,1952,50.0
2135301.0,33.4763889,-99.6252778,Knox,1952,59.0
2141419.0,33.301667,-99.985834,Haskell,1952,35.0
2135334.0,33.466667,-99.648056,Knox,1952,41.0
2135739.0,33.416667,-99.734167,Knox,1952,64.0
2135201.0,33.4605556,-99.6947222,Knox,1952,62.0
2136402.0,33.444167,-99.617778,Knox,1952,55.0
2128817.0,33.527778,-99.574167,Knox,1952,48.0
2150508.0,33.191667,-99.822222,Haskell,1952,40.0
2136403.0,33.445278,-99.619722,Knox,1952,36.0
2128830.0,33.503612,-99.576389,Knox,1952,56.0
2142128.0,33.355001,-99.834722,Haskell,1952,51.0
3010718.0,32.779444,-99.843056,Jones,1952,30.0
3018401.0,32.681667,-99.864445,Jones,1952,69.0
1345603.0,34.3252778,-99.3872222,Wilbarger,1952,70.0
2142205.0,33.340834,-99.810556,Haskell,1952,67.0
2142322.0,33.362501,-99.771667,Haskell,1952,70.0
2142321.0,33.368055,-99.770555,Haskell,1952,70.0
2136510.0,33.447778,-99.579444,Knox,1952,52.0
2135746.0,33.410278,-99.713334,Knox,1952,58.0
3018802.0,32.629167,-99.809445,Jones,1952,23.0
2142213.0,33.345,-99.815278,Haskell,1952,57.0
1345205.0,34.347222,-99.418889,Wilbarger,1952,60.0
2135736.0,33.416112,-99.741389,Knox,1952,71.0
2150205.0,33.210001,-99.800834,Haskell,1952,51.0
2142328.0,33.360556,-99.766944,Haskell,1952,56.0
2142102.0,33.350834,-99.862501,Haskell,1952,59.0
2135603.0,33.4475,-99.633055,Knox,1952,43.0
2135602.0,33.446667,-99.633055,Knox,1952,39.0
2135601.0,33.446945,-99.634167,Knox,1952,38.0
2142455.0,33.330833,-99.855834,Haskell,1952,72.0
2122838.0,33.626111,-99.296667,Baylor,1952,36.0
2135537.0,33.428889,-99.6825,Knox,1952,55.0
2135651.0,33.421111,-99.661112,Knox,1952,60.0
2150636.0,33.194445,-99.788611,Haskell,1952,31.0
2135652.0,33.421389,-99.656667,Knox,1952,59.0
2136228.0,33.485278,-99.548334,Knox,1952,54.0
2136429.0,33.418611,-99.625,Knox,1952,60.0
2135655.0,33.424167,-99.665001,Knox,1952,61.0
2142506.0,33.313889,-99.830555,Haskell,1952,62.0
2142116.0,33.352501,-99.839722,Haskell,1952,52.0
2142521.0,33.330555,-99.7975,Haskell,1952,68.0
2150624.0,33.1925,-99.770278,Haskell,1952,60.0
2142126.0,33.370833,-99.837222,Haskell,1952,50.0
3017105.0,32.724722,-99.958889,Jones,1952,62.0
2135409.0,33.456389,-99.7225,Knox,1952,42.0
2135426.0,33.435556,-99.7225,Knox,1952,56.0
3025103.0,32.621389,-99.964723,Jones,1952,62.0
2128805.0,33.524444,-99.550278,Knox,1952,50.0
2135401.0,33.428333,-99.7425,Knox,1952,50.0
2149608.0,33.186945,-99.901389,Haskell,1952,68.0
2135711.0,33.406112,-99.733611,Knox,1952,74.0
2135705.0,33.407223,-99.73,Knox,1952,61.0
2135664.0,33.426944,-99.645,Knox,1952,47.0
2924402.0,32.680555,-100.111112,Jones,1952,120.0
2141623.0,33.322778,-99.881944,Haskell,1952,70.0
2135450.0,33.418055,-99.714723,Knox,1952,54.0
2135434.0,33.4275,-99.722222,Knox,1952,61.0
3017106.0,32.722778,-99.958889,Jones,1952,60.0
2122827.0,33.652501,-99.3225,Baylor,1952,37.0
2136502.0,33.443334,-99.569167,Knox,1952,50.0
2136440.0,33.435834,-99.592222,Knox,1952,58.0
2136105.0,33.479444,-99.619722,Knox,1952,46.0
2136509.0,33.445278,-99.573611,Knox,1952,56.0
2134950.0,33.375555,-99.772778,Haskell,1952,60.0
2136302.0,33.4725,-99.524722,Knox,1952,55.0
2142316.0,33.371944,-99.785278,Haskell,1952,60.0
2150401.0,33.183611,-99.849445,Haskell,1952,57.0
2142315.0,33.369167,-99.789445,Haskell,1952,64.0
2142314.0,33.363889,-99.784445,Haskell,1952,60.0
2136123.0,33.481944,-99.619722,Knox,1952,41.0
2136124.0,33.485278,-99.609445,Knox,1952,43.0
2136154.0,33.477222,-99.621944,Knox,1952,59.0
2134934.0,33.3925,-99.791667,Haskell,1952,64.0
3018243.0,32.736389,-99.825278,Jones,1952,50.0
2134901.0,33.384445,-99.771389,Haskell,1952,59.0
2130302.0,33.614167,-99.269444,Baylor,1952,45.0
3019107.0,32.710834,-99.714167,Jones,1952,25.0
2128915.0,33.53,-99.535,Knox,1952,52.0
2136501.0,33.445556,-99.569167,Knox,1952,55.0
2134903.0,33.378333,-99.754723,Haskell,1952,56.0
2130602.0,33.567778,-99.275,Baylor,1952,23.0
2136201.0,33.4966667,-99.55,Knox,1952,69.0
3017903.0,32.641667,-99.891111,Jones,1952,70.0
2134440.0,33.446945,-99.860834,Knox,1952,29.0
1361402.0,34.060834,-99.492778,Foard,1952,50.0
2142256.0,33.333611,-99.803334,Haskell,1952,60.0
2151402.0,33.171389,-99.743889,Haskell,1952,52.0
2134843.0,33.378611,-99.811667,Haskell,1952,53.0
2142236.0,33.357501,-99.828611,Haskell,1952,52.0
2142308.0,33.349445,-99.765834,Haskell,1952,73.0
1361808.0,34.033334,-99.4275,Wilbarger,1952,47.0
2150441.0,33.181111,-99.867778,Haskell,1952,50.0
2149507.0,33.1875,-99.925278,Haskell,1952,48.0
2135818.0,33.385,-99.698889,Haskell,1952,50.0
2134307.0,33.458334,-99.789445,Knox,1952,55.0
2142307.0,33.344167,-99.763612,Haskell,1952,86.0
2150622.0,33.198611,-99.769722,Haskell,1952,50.0
2134822.0,33.387778,-99.820278,Haskell,1952,56.0
2142224.0,33.352501,-99.794445,Haskell,1952,70.0
3017335.0,32.735278,-99.900834,Jones,1952,50.0
3027105.0,32.603056,-99.741667,Jones,1952,42.0
2135702.0,33.391945,-99.749722,Haskell,1952,54.0
2136208.0,33.485834,-99.571944,Knox,1952,48.0
2150404.0,33.19,-99.837222,Haskell,1952,50.0
2143201.0,33.373889,-99.706112,Haskell,1952,59.0
3018524.0,32.671111,-99.811389,Jones,1952,69.0
2142233.0,33.355278,-99.818055,Haskell,1952,50.0
2143107.0,33.3475,-99.740834,Haskell,1952,72.0
2142302.0,33.346945,-99.753056,Haskell,1952,79.0
3027107.0,32.600834,-99.734445,Jones,1952,42.0
2134841.0,33.375278,-99.808056,Haskell,1952,60.0
2135727.0,33.380833,-99.726111,Haskell,1952,74.0
2122828.0,33.648611,-99.320833,Baylor,1952,37.0
2142235.0,33.352223,-99.825,Haskell,1952,52.0
2150638.0,33.198334,-99.7875,Haskell,1953,35.0
2150637.0,33.196667,-99.787778,Haskell,1953,33.0
2135663.0,33.431389,-99.640278,Knox,1953,48.0
2142454.0,33.312223,-99.873055,Haskell,1953,52.0
1361628.0,34.056389,-99.403889,Wilbarger,1953,37.0
2142217.0,33.346111,-99.800834,Haskell,1953,59.0
2924310.0,32.7216667,-100.005,Jones,1953,90.0
1345302.0,34.343889,-99.394722,Wilbarger,1953,88.0
2135819.0,33.405278,-99.705834,Knox,1953,71.0
2150806.0,33.166667,-99.830555,Haskell,1953,63.0
2142210.0,33.337778,-99.816389,Haskell,1953,55.0
2142223.0,33.348889,-99.792778,Haskell,1953,65.0
2122728.0,33.626389,-99.338056,Baylor,1953,32.0
2122729.0,33.636389,-99.3375,Baylor,1953,33.0
2149610.0,33.185278,-99.903056,Haskell,1953,51.0
2142226.0,33.352501,-99.801667,Haskell,1953,65.0
2142431.0,33.294167,-99.847222,Haskell,1953,63.0
2150544.0,33.200556,-99.825833,Haskell,1953,40.0
2142323.0,33.363056,-99.768611,Haskell,1953,50.0
2142324.0,33.365001,-99.767222,Haskell,1953,50.0
2142237.0,33.359723,-99.823611,Haskell,1953,52.0
2122802.0,33.632778,-99.300834,Baylor,1953,41.0
2150623.0,33.192222,-99.791111,Haskell,1953,38.0
2150604.0,33.180278,-99.750556,Haskell,1953,38.0
2135807.0,33.416112,-99.686389,Knox,1953,53.0
3026320.0,32.599722,-99.784722,Jones,1953,22.0
2136227.0,33.478889,-99.579444,Knox,1953,50.0
2142234.0,33.352501,-99.830555,Haskell,1953,52.0
2122726.0,33.641389,-99.350556,Baylor,1953,41.0
1346407.0,34.325,-99.343889,Wilbarger,1953,95.0
2150630.0,33.182222,-99.786945,Haskell,1953,53.0
1361603.0,34.073611,-99.39,Wilbarger,1953,53.0
2134939.0,33.383334,-99.782222,Haskell,1953,51.0
1345807.0,34.288889,-99.423889,Wilbarger,1953,52.0
2134942.0,33.378333,-99.781111,Haskell,1953,50.0
2252103.0,33.245834,-100.616944,Kent,1953,52.0
2134944.0,33.386945,-99.779444,Haskell,1953,53.0
2135624.0,33.454167,-99.646945,Knox,1953,38.0
2128831.0,33.500834,-99.576111,Knox,1953,51.0
1346503.0,34.329722,-99.321944,Wilbarger,1953,112.0
1346502.0,34.328055,-99.3275,Wilbarger,1953,102.0
1353102.0,34.2393028,-99.4965,Hardeman,1953,86.0
2150433.0,33.187222,-99.859167,Haskell,1953,47.0
3027106.0,32.599167,-99.734722,Jones,1953,28.0
2135731.0,33.378333,-99.744722,Haskell,1953,57.0
2150631.0,33.189445,-99.791389,Haskell,1953,38.0
1460602.0,34.078055,-98.534722,Wichita,1953,45.0
2136522.0,33.433334,-99.582778,Knox,1953,50.0
2134935.0,33.393611,-99.7875,Haskell,1953,56.0
2128903.0,33.517222,-99.530278,Knox,1953,54.0
3018245.0,32.740834,-99.816667,Jones,1953,46.0
1362115.0,34.0936111,-99.3675,Wilbarger,1953,47.0
2149503.0,33.207778,-99.918889,Haskell,1953,90.0
1362114.0,34.093889,-99.37,Wilbarger,1953,36.0
1460606.0,34.077222,-98.532778,Wichita,1953,45.0
2149210.0,33.208612,-99.923333,Haskell,1953,76.0
2150403.0,33.193334,-99.837222,Haskell,1953,43.0
1362113.0,34.096945,-99.373055,Wilbarger,1953,40.0
2143106.0,33.343056,-99.748611,Haskell,1953,68.0
2134906.0,33.393056,-99.766944,Haskell,1953,58.0
2134907.0,33.391389,-99.766667,Haskell,1953,54.0
3018106.0,32.721389,-99.87,Jones,1953,40.0
2130309.0,33.603612,-99.256389,Baylor,1953,49.0
3017902.0,32.636667,-99.885556,Jones,1953,69.0
3017810.0,32.655556,-99.940834,Jones,1953,34.0
1361602.0,34.0775,-99.3919444,Wilbarger,1953,130.0
2150434.0,33.187222,-99.858056,Haskell,1953,47.0
2150436.0,33.1872222,-99.8536111,Haskell,1953,47.0
1346401.0,34.319167,-99.371389,Wilbarger,1953,110.0
2135407.0,33.453889,-99.713056,Knox,1953,52.0
1359613.0,34.073055,-99.627222,Foard,1953,39.0
3025801.0,32.538889,-99.943889,Jones,1953,125.0
1346403.0,34.321667,-99.361945,Wilbarger,1953,95.0
1346404.0,34.322778,-99.356945,Wilbarger,1953,87.0
1346405.0,34.315001,-99.355834,Wilbarger,1953,105.0
2135373.0,33.461667,-99.643334,Knox,1953,40.0
3025802.0,32.528333,-99.9475,Jones,1953,125.0
2150532.0,33.193889,-99.814167,Haskell,1953,50.0
2150533.0,33.193056,-99.815556,Haskell,1953,44.0
2150534.0,33.193334,-99.810556,Haskell,1953,38.0
2135534.0,33.430833,-99.6675,Knox,1953,48.0
1460601.0,34.078055,-98.534722,Wichita,1953,45.0
1346406.0,34.323611,-99.349722,Wilbarger,1953,97.0
3025804.0,32.530278,-99.939445,Jones,1953,115.0
1354708.0,34.136111,-99.360278,Wilbarger,1953,41.0
2129801.0,33.534445,-99.425555,Baylor,1953,38.0
1346408.0,34.325833,-99.338611,Wilbarger,1953,90.0
1346501.0,34.327222,-99.3325,Wilbarger,1953,103.0
2134801.0,33.415001,-99.804167,Knox,1953,54.0
2130212.0,33.600278,-99.300556,Baylor,1953,22.0
3017309.0,32.721111,-99.884722,Jones,1953,36.0
2130211.0,33.596111,-99.304445,Baylor,1953,23.0
1346402.0,34.3180556,-99.3663889,Wilbarger,1953,100.0
2135205.0,33.496667,-99.689445,Knox,1953,45.0
2130210.0,33.596111,-99.305001,Baylor,1953,24.0
2130208.0,33.599722,-99.299167,Baylor,1953,23.0
2141112.0,33.348056,-99.9825,Haskell,1953,17.0
2134845.0,33.405278,-99.832778,Knox,1953,55.0
3010820.0,32.751945,-99.808612,Jones,1953,40.0
2141140.0,33.360556,-99.989722,Haskell,1953,30.0
2130203.0,33.599445,-99.300834,Baylor,1953,23.0
2141310.0,33.358612,-99.877778,Haskell,1953,40.0
2130209.0,33.596111,-99.305556,Baylor,1953,23.0
1460603.0,34.078055,-98.534722,Wichita,1953,43.0
2150209.0,33.210001,-99.796389,Haskell,1954,50.0
2150626.0,33.184445,-99.755001,Haskell,1954,39.0
2150542.0,33.166667,-99.828889,Haskell,1954,70.0
2136410.0,33.440556,-99.584445,Knox,1954,52.0
2150543.0,33.195,-99.826667,Haskell,1954,40.0
2136320.0,33.499167,-99.541389,Knox,1954,51.0
2150540.0,33.173333,-99.824722,Haskell,1954,61.0
2150538.0,33.174444,-99.822778,Haskell,1954,53.0
2150527.0,33.183611,-99.815556,Haskell,1954,42.0
2150511.0,33.194722,-99.829722,Haskell,1954,40.0
2136322.0,33.475833,-99.526389,Knox,1954,50.0
2150507.0,33.195556,-99.822222,Haskell,1954,40.0
2150208.0,33.210001,-99.793889,Haskell,1954,48.0
2150439.0,33.192778,-99.842778,Haskell,1954,44.0
2150428.0,33.190556,-99.874722,Haskell,1954,46.0
2150418.0,33.18,-99.845834,Haskell,1954,54.0
2150412.0,33.198611,-99.8375,Haskell,1954,38.0
2150545.0,33.200834,-99.823333,Haskell,1954,40.0
2150605.0,33.1925,-99.761945,Haskell,1954,48.0
2150608.0,33.183334,-99.755001,Haskell,1954,40.0
2150621.0,33.179444,-99.785834,Haskell,1954,35.0
2150402.0,33.1913889,-99.8372222,Haskell,1954,43.0
2150438.0,33.195278,-99.841667,Haskell,1954,40.0
2150409.0,33.183611,-99.866667,Haskell,1954,56.0
1345204.0,34.3425,-99.4175,Wilbarger,1954,80.0
2150635.0,33.200556,-99.769444,Haskell,1954,44.0
2134310.0,33.458334,-99.7825,Knox,1954,38.0
2134408.0,33.446111,-99.855001,Knox,1954,29.0
3018206.0,32.725833,-99.792222,Jones,1954,60.0
3018204.0,32.721944,-99.800001,Jones,1954,53.0
3018203.0,32.721944,-99.799445,Jones,1954,53.0
3018202.0,32.723333,-99.799722,Jones,1954,53.0
3018201.0,32.726944,-99.798889,Jones,1954,53.0
2134201.0,33.47,-99.818611,Knox,1954,31.0
2134534.0,33.455278,-99.823889,Knox,1954,38.0
2141426.0,33.308612,-99.996667,Stonewall,1954,38.0
2141411.0,33.320833,-99.993334,Stonewall,1954,28.0
2134602.0,33.419722,-99.760001,Knox,1954,52.0
2134603.0,33.42,-99.755001,Knox,1954,51.0
2141406.0,33.308612,-99.993334,Stonewall,1954,38.0
2141404.0,33.313889,-99.998056,Stonewall,1954,30.0
2134620.0,33.444722,-99.751667,Knox,1954,42.0
2134535.0,33.454723,-99.824167,Knox,1954,38.0
2128914.0,33.530555,-99.541667,Knox,1954,46.0
3018301.0,32.724722,-99.788056,Jones,1954,58.0
3018408.0,32.703612,-99.844445,Jones,1954,66.0
1338805.0,34.384167,-99.298334,Wilbarger,1954,86.0
3027101.0,32.604445,-99.750278,Jones,1954,35.0
1345304.0,34.343056,-99.395556,Wilbarger,1954,88.0
1345605.0,34.315001,-99.384167,Wilbarger,1954,75.0
1337901.0,34.378611,-99.384167,Wilbarger,1954,72.0
1345803.0,34.288056,-99.424722,Wilbarger,1954,51.0
1345808.0,34.289445,-99.428611,Wilbarger,1954,46.0
1460609.0,34.077222,-98.532778,Wichita,1954,47.0
1460608.0,34.077222,-98.532778,Wichita,1954,44.0
1460607.0,34.077222,-98.532778,Wichita,1954,45.0
1460605.0,34.077222,-98.532778,Wichita,1954,48.0
1460604.0,34.077222,-98.532778,Wichita,1954,46.0
2127910.0,33.518611,-99.657778,Knox,1954,33.0
1346420.0,34.317778,-99.361389,Wilbarger,1954,88.0
2128801.0,33.522778,-99.543056,Knox,1954,48.0
2128802.0,33.520555,-99.544445,Knox,1954,47.0
2128808.0,33.53,-99.542222,Knox,1954,49.0
2134627.0,33.421944,-99.751667,Knox,1954,51.0
2150629.0,33.183889,-99.7875,Haskell,1954,36.0
2134835.0,33.409723,-99.810556,Knox,1954,45.0
1242602.0,34.296945,-100.776667,Motley,1954,205.0
2135648.0,33.438056,-99.660278,Knox,1954,47.0
2135716.0,33.400001,-99.746111,Knox,1954,58.0
2135808.0,33.415001,-99.683889,Knox,1954,54.0
1148605.0,34.299722,-101.006112,Motley,1954,125.0
2136112.0,33.472222,-99.621667,Knox,1954,49.0
2136122.0,33.480278,-99.59,Knox,1954,53.0
2151711.0,33.159167,-99.713334,Haskell,1954,33.0
1241402.0,34.300278,-100.997778,Motley,1954,137.0
2151706.0,33.151945,-99.722222,Haskell,1954,34.0
2136211.0,33.496945,-99.573055,Knox,1954,43.0
2136214.0,33.482778,-99.557778,Knox,1954,53.0
2150809.0,33.164723,-99.83,Haskell,1954,70.0
2150808.0,33.165278,-99.830833,Haskell,1954,71.0
2150647.0,33.185834,-99.763612,Haskell,1954,32.0
2150642.0,33.198056,-99.766112,Haskell,1954,50.0
2150641.0,33.199167,-99.768333,Haskell,1954,48.0
1148601.0,34.305278,-101.023055,Motley,1954,154.0
1241404.0,34.296667,-100.995278,Motley,1954,140.0
2135619.0,33.448056,-99.658612,Knox,1954,48.0
2135543.0,33.420278,-99.690556,Knox,1954,62.0
2134917.0,33.405001,-99.759445,Knox,1954,58.0
2134921.0,33.405556,-99.773611,Knox,1954,58.0
2135104.0,33.473055,-99.738334,Knox,1954,68.0
2135124.0,33.480278,-99.73,Knox,1954,48.0
2135202.0,33.463612,-99.689722,Knox,1954,66.0
2135204.0,33.496945,-99.687222,Knox,1954,43.0
2135402.0,33.420278,-99.745834,Knox,1954,50.0
2135438.0,33.443889,-99.72,Knox,1954,53.0
2135440.0,33.443611,-99.717778,Knox,1954,51.0
2135442.0,33.438056,-99.719444,Knox,1954,48.0
2135501.0,33.438611,-99.704445,Knox,1954,59.0
2135502.0,33.4452778,-99.6744444,Knox,1954,48.0
2135503.0,33.444445,-99.674444,Knox,1954,50.0
1241412.0,34.300001,-100.987778,Motley,1954,140.0
2135529.0,33.4425,-99.673333,Knox,1954,51.0
2135533.0,33.440834,-99.667222,Knox,1954,49.0
2135535.0,33.434167,-99.668889,Knox,1954,49.0
3017116.0,32.721389,-99.994445,Jones,1954,20.0
2135103.0,33.489167,-99.730555,Knox,1954,45.0
2121701.0,33.63,-99.461112,Baylor,1954,36.0
1352617.0,34.194722,-99.518333,Hardeman,1954,44.0
2142122.0,33.355834,-99.854723,Haskell,1954,72.0
2142717.0,33.271667,-99.839167,Haskell,1954,40.0
2134816.0,33.396111,-99.825555,Haskell,1954,53.0
1362120.0,34.086945,-99.360278,Wilbarger,1954,37.0
2134815.0,33.377222,-99.830278,Haskell,1954,53.0
2135730.0,33.380278,-99.747222,Haskell,1954,52.0
2130350.0,33.618333,-99.260556,Baylor,1954,52.0
2130351.0,33.597222,-99.281667,Baylor,1954,20.0
2135733.0,33.383055,-99.739167,Haskell,1954,57.0
2134813.0,33.381944,-99.825278,Haskell,1954,54.0
2142110.0,33.345834,-99.855834,Haskell,1954,60.0
2134811.0,33.376944,-99.805278,Haskell,1954,54.0
2142253.0,33.371389,-99.7975,Haskell,1954,55.0
2134902.0,33.3769444,-99.7597222,Haskell,1954,55.0
2135821.0,33.394167,-99.696111,Haskell,1954,54.0
2135703.0,33.391945,-99.745834,Haskell,1954,55.0
1362409.0,34.074722,-99.340556,Wilbarger,1954,42.0
2142247.0,33.373055,-99.813612,Haskell,1954,61.0
1362411.0,34.073333,-99.34,Wilbarger,1954,40.0
2134908.0,33.389167,-99.771944,Haskell,1954,44.0
2142445.0,33.307778,-99.854167,Haskell,1954,63.0
1360604.0,34.051945,-99.531389,Foard,1954,43.0
2122703.0,33.6322222,-99.3375,Baylor,1954,29.0
2142225.0,33.358612,-99.794445,Haskell,1954,50.0
2134912.0,33.391945,-99.757501,Haskell,1954,51.0
2122812.0,33.636667,-99.317222,Baylor,1954,38.0
2134929.0,33.391389,-99.775833,Haskell,1954,54.0
1362412.0,34.071667,-99.339167,Wilbarger,1954,39.0
2134819.0,33.394167,-99.819722,Haskell,1954,53.0
2142203.0,33.355834,-99.821944,Haskell,1954,52.0
2142434.0,33.330555,-99.863334,Haskell,1954,60.0
2134943.0,33.381111,-99.780833,Haskell,1954,50.0
2134951.0,33.394722,-99.761945,Haskell,1954,50.0
2142710.0,33.286667,-99.868611,Haskell,1954,54.0
2142715.0,33.274722,-99.868611,Haskell,1954,52.0
2142419.0,33.313889,-99.850278,Haskell,1954,63.0
2134844.0,33.384722,-99.833611,Haskell,1954,58.0
1362138.0,34.106945,-99.366667,Wilbarger,1954,52.0
2142327.0,33.361667,-99.760834,Haskell,1954,50.0
2141203.0,33.369444,-99.923333,Haskell,1954,52.0
2149509.0,33.208056,-99.919167,Haskell,1954,90.0
2141321.0,33.368333,-99.915834,Haskell,1954,48.0
2141904.0,33.286667,-99.876111,Haskell,1954,53.0
2141602.0,33.299722,-99.878333,Haskell,1954,59.0
2122721.0,33.641389,-99.354167,Baylor,1954,36.0
2141109.0,33.351389,-99.973889,Haskell,1954,44.0
2149312.0,33.214445,-99.885556,Haskell,1954,60.0
2122724.0,33.643334,-99.361389,Baylor,1954,35.0
2130376.0,33.608889,-99.261945,Baylor,1954,32.0
2141801.0,33.274722,-99.950556,Haskell,1954,44.0
2142410.0,33.293889,-99.868611,Haskell,1954,52.0
2142313.0,33.358334,-99.786945,Haskell,1954,60.0
2142312.0,33.356945,-99.790834,Haskell,1954,50.0
2141434.0,33.294167,-99.965834,Haskell,1954,39.0
2122835.0,33.644445,-99.310001,Baylor,1954,44.0
2130255.0,33.5925,-99.308056,Baylor,1954,24.0
1362102.0,34.124167,-99.360834,Wilbarger,1954,47.0
2149614.0,33.189445,-99.886111,Haskell,1954,48.0
2142412.0,33.297778,-99.850278,Haskell,1954,56.0
2130368.0,33.604445,-99.261945,Baylor,1954,32.0
2142319.0,33.367222,-99.7775,Haskell,1954,52.0
2135311.0,33.488334,-99.652501,Knox,1955,35.0
2134821.0,33.389445,-99.821667,Haskell,1955,60.0
2135309.0,33.482222,-99.648334,Knox,1955,46.0
2134842.0,33.378611,-99.812778,Haskell,1955,53.0
1361520.0,34.052778,-99.457501,Wilbarger,1955,36.0
2133718.0,33.385,-99.985,Haskell,1955,15.0
2134804.0,33.401945,-99.798056,Knox,1955,51.0
2134914.0,33.411389,-99.756667,Knox,1955,46.0
2135313.0,33.4875,-99.651945,Knox,1955,26.0
2135314.0,33.4875,-99.650834,Knox,1955,26.0
3018207.0,32.714167,-99.803334,Jones,1955,51.0
2135112.0,33.473333,-99.728889,Knox,1955,55.0
2135305.0,33.4825,-99.649445,Knox,1955,46.0
2135108.0,33.484722,-99.730833,Knox,1955,54.0
2135107.0,33.490278,-99.716944,Knox,1955,46.0
2135113.0,33.473055,-99.721667,Knox,1955,46.0
2135115.0,33.486667,-99.741945,Knox,1955,39.0
2135120.0,33.485834,-99.739167,Knox,1955,38.0
2135121.0,33.470833,-99.73,Knox,1955,52.0
2134810.0,33.383889,-99.795556,Haskell,1955,51.0
2135216.0,33.488056,-99.705278,Knox,1955,52.0
2135217.0,33.488056,-99.707223,Knox,1955,43.0
2135101.0,33.489445,-99.726111,Knox,1955,51.0
2134923.0,33.409167,-99.780833,Knox,1955,50.0
2134922.0,33.408334,-99.773055,Knox,1955,61.0
2134919.0,33.399722,-99.758612,Knox,1955,58.0
2134918.0,33.401667,-99.760834,Knox,1955,54.0
2134915.0,33.409445,-99.754445,Knox,1955,45.0
2135306.0,33.483055,-99.649722,Knox,1955,28.0
2135203.0,33.491945,-99.700834,Knox,1955,51.0
2136516.0,33.449167,-99.571111,Knox,1955,50.0
2134910.0,33.383889,-99.753889,Haskell,1955,50.0
2135825.0,33.389445,-99.688889,Haskell,1955,66.0
2135422.0,33.422778,-99.729444,Knox,1955,51.0
2135827.0,33.389445,-99.684445,Haskell,1955,69.0
1354840.0,34.150001,-99.318889,Wilbarger,1955,32.0
2141101.0,33.351945,-99.974444,Haskell,1955,44.0
1354841.0,34.149167,-99.318611,Wilbarger,1955,32.0
2135424.0,33.434167,-99.715834,Knox,1955,49.0
2141104.0,33.359723,-99.982222,Haskell,1955,33.0
1354842.0,34.149722,-99.32,Wilbarger,1955,32.0
2141111.0,33.347778,-99.977778,Haskell,1955,35.0
2141115.0,33.342222,-99.9675,Haskell,1955,48.0
2135824.0,33.389722,-99.695834,Haskell,1955,65.0
2135428.0,33.435278,-99.73,Knox,1955,36.0
3010818.0,32.756945,-99.804167,Jones,1955,46.0
1361510.0,34.060001,-99.428889,Wilbarger,1955,38.0
1354843.0,34.147222,-99.321111,Wilbarger,1955,32.0
1361509.0,34.065001,-99.421944,Wilbarger,1955,38.0
2141302.0,33.373333,-99.877222,Haskell,1955,31.0
2141303.0,33.373333,-99.876667,Haskell,1955,31.0
2141304.0,33.372222,-99.889722,Haskell,1955,43.0
1354844.0,34.146111,-99.320555,Wilbarger,1955,32.0
2135441.0,33.438334,-99.724444,Knox,1955,34.0
2141317.0,33.366667,-99.905834,Haskell,1955,60.0
2141318.0,33.368055,-99.907223,Haskell,1955,50.0
2135429.0,33.421944,-99.725,Knox,1955,70.0
2135421.0,33.421389,-99.730278,Knox,1955,51.0
2135418.0,33.420555,-99.738889,Knox,1955,56.0
2135413.0,33.443334,-99.741111,Knox,1955,47.0
2134911.0,33.383334,-99.757501,Haskell,1955,47.0
3017913.0,32.663889,-99.909723,Jones,1955,70.0
2134913.0,33.396667,-99.756112,Haskell,1955,52.0
2134927.0,33.378333,-99.775833,Haskell,1955,50.0
2130103.0,33.621389,-99.340556,Baylor,1955,38.0
2134932.0,33.395834,-99.774167,Haskell,1955,57.0
2134933.0,33.391667,-99.776667,Haskell,1955,56.0
2134718.0,33.409445,-99.867222,Knox,1955,43.0
2134936.0,33.392222,-99.787222,Haskell,1955,50.0
2134937.0,33.39,-99.788334,Haskell,1955,51.0
2134940.0,33.378611,-99.786111,Haskell,1955,50.0
2134941.0,33.378055,-99.785834,Haskell,1955,50.0
2134952.0,33.388334,-99.789445,Haskell,1955,51.0
2135332.0,33.460278,-99.646389,Knox,1955,40.0
2135726.0,33.381111,-99.716389,Haskell,1955,59.0
2135728.0,33.378889,-99.723333,Haskell,1955,68.0
3017513.0,32.666944,-99.947778,Jones,1955,60.0
1361515.0,34.048611,-99.447778,Wilbarger,1955,36.0
1241414.0,34.292222,-100.9725,Motley,1955,72.0
2130504.0,33.568055,-99.331944,Baylor,1955,11.0
2129503.0,33.581389,-99.454167,Baylor,1955,31.0
2135405.0,33.456945,-99.710834,Knox,1955,52.0
1361513.0,34.059167,-99.446667,Wilbarger,1955,29.0
